model,soc,soh,battery_temp,battery_capacity_kwh,model_cluster
ev6 gt,28.832207164403965,96.82945841322778,29.092290860201675,80.0,0
ev6 gt,28.832207164403965,96.82921569554824,33.399752114750505,80.0,0
ev6 gt,28.832207164403965,96.82897095543612,31.06319512470057,80.0,0
ev6 gt,28.832207164403965,96.82872229961129,29.21949289058548,80.0,0
ev6 gt,28.832207164403965,96.8284686175947,31.08910040145837,80.0,0
ev6 gt,28.832207164403965,96.8282374318521,32.57422209330716,80.0,0
ev6 gt,28.832207164403965,96.82799782535832,29.82293003581124,80.0,0
3 long range performance,80.0,96.82733179659532,40.13776065028878,107.0,4
i5 xdrive40 touring (my25),68.92826811978556,96.82686978109643,41.902038463051845,81.2,1
i5 xdrive40 touring (my25),68.92826811978556,96.82663439914468,30.300248608501377,81.2,1
i5 xdrive40 touring (my25),68.92826811978556,96.82639683742202,28.50554006810864,81.2,1
i5 xdrive40 touring (my25),68.92826811978556,96.82614990983764,30.75310540814063,81.2,1
i5 xdrive40 touring (my25),68.92826811978556,96.82590052351938,32.34638892405823,81.2,1
i5 xdrive40 touring (my25),68.92826811978556,96.82564714247034,28.596812815833143,81.2,1
i5 xdrive40 touring (my25),68.92826811978556,96.82539420187226,27.170729374786703,81.2,1
i5 xdrive40 touring (my25),68.92826811978556,96.8251442446196,30.837932347297876,81.2,1
i5 xdrive40 touring (my25),68.92826811978556,96.8249008584626,29.415709774955108,81.2,1
i5 xdrive40 touring (my25),68.92826811978556,96.82466509864084,28.4391236627564,81.2,1
mustang mach-e er awd (my25),58.5927292159357,96.82416978640296,42.99602657024056,88.0,2
emeya r,47.24131093129843,96.82366293099057,37.81643219859372,98.9,3
emeya r,47.24131093129843,96.82341751277652,30.813381714677178,98.9,3
emeya r,47.24131093129843,96.8231833878238,30.2306900267996,98.9,3
emeya r,47.24131093129843,96.82294941109228,26.685331919426908,98.9,3
emeya r,47.24131093129843,96.82271954091117,31.61528000610232,98.9,3
emeya r,47.24131093129843,96.82247633966604,31.82310441682772,98.9,3
emeya r,47.24131093129843,96.8222408618634,31.803991531484744,98.9,3
emeya r,47.24131093129843,96.8219962126585,32.20318605359528,98.9,3
emeya r,47.24131093129843,96.82174749898005,29.68407515585289,98.9,3
emeya r,47.24131093129843,96.82150126914428,31.3694708926565,98.9,3
emeya r,47.24131093129843,96.82125562122782,30.52950643338757,98.9,3
emeya r,47.24131093129843,96.8210188907629,32.66808402305025,98.9,3
ev6 gt,36.77934655289681,96.8205522029902,40.5333822367122,80.0,0
ev6 gt,26.30517092677325,96.82006185657414,40.887523624857614,80.0,0
ev6 gt,26.30517092677325,96.81982633509686,28.980602413169144,80.0,0
ev6 gt,26.30517092677325,96.8195736720688,26.741813587879737,80.0,0
ev6 gt,26.30517092677325,96.8193277804716,31.80517968967616,80.0,0
ev6 gt,26.30517092677325,96.8190969293386,28.18447046376147,80.0,0
ev6 gt,26.30517092677325,96.81885575937773,31.370280120073083,80.0,0
ev6 gt,26.30517092677325,96.81860820020913,30.74202751318712,80.0,0
ev6 gt,26.30517092677325,96.81837345365214,29.839967436355533,80.0,0
ev6 gt,26.30517092677325,96.81813023854124,30.99094852072104,80.0,0
ev6 gt,26.30517092677325,96.81788065190425,28.66400088581816,80.0,0
3 long range performance,80.0,96.81718298944568,39.65116826153664,107.0,4
i5 xdrive40 touring (my25),69.71469070014878,96.8166902377694,36.88461667364596,81.2,1
i5 xdrive40 touring (my25),69.71469070014878,96.81644992351634,30.063539390486348,81.2,1
i5 xdrive40 touring (my25),69.71469070014878,96.81619651339356,31.388768341964784,81.2,1
i5 xdrive40 touring (my25),69.71469070014878,96.8159564708056,30.669719220525646,81.2,1
i5 xdrive40 touring (my25),69.71469070014878,96.81571352892828,28.95363620485918,81.2,1
i5 xdrive40 touring (my25),69.71469070014878,96.8154631638182,27.98858091160286,81.2,1
i5 xdrive40 touring (my25),69.71469070014878,96.8152282753579,31.21211010919937,81.2,1
i5 xdrive40 touring (my25),69.71469070014878,96.81498053700874,29.512840682436245,81.2,1
i5 xdrive40 touring (my25),69.71469070014878,96.81472997059628,31.164823880108248,81.2,1
i5 xdrive40 touring (my25),69.71469070014878,96.8144829273514,29.725942667218938,81.2,1
i5 xdrive40 touring (my25),69.71469070014878,96.81423559612766,31.30359205461636,81.2,1
i5 xdrive40 touring (my25),69.71469070014878,96.8140038229986,31.635447266804917,81.2,1
mustang mach-e er awd (my25),59.69247145774036,96.81351318554124,38.927881806235646,88.0,2
emeya r,49.34542487101385,96.8130129042241,37.52103485413725,98.9,3
emeya r,49.34542487101385,96.81277229481596,30.31452842621756,98.9,3
emeya r,49.34542487101385,96.8125282133099,28.473507337651665,98.9,3
emeya r,49.34542487101385,96.81229366897615,32.69196306839318,98.9,3
emeya r,49.34542487101385,96.81205078809828,29.70533465524089,98.9,3
emeya r,49.34542487101385,96.8118071478221,33.867555413408745,98.9,3
emeya r,49.34542487101385,96.81157235816428,28.745357592891512,98.9,3
emeya r,49.34542487101385,96.81133722492105,26.06203474476401,98.9,3
emeya r,49.34542487101385,96.8110981733025,33.71449920738456,98.9,3
emeya r,49.34542487101385,96.8108502905616,27.745410533729764,98.9,3
ev6 gt,37.94407019880741,96.81038449438516,39.13099649877262,80.0,0
ev6 gt,26.77194536510569,96.80990695935849,38.80174925334035,80.0,0
ev6 gt,26.77194536510569,96.80965927765249,28.145562968504724,80.0,0
ev6 gt,26.77194536510569,96.8094176867726,31.914028094969147,80.0,0
ev6 gt,26.77194536510569,96.80917264282046,26.84717063840762,80.0,0
ev6 gt,26.77194536510569,96.80893911548596,29.91383677532089,80.0,0
ev6 gt,26.77194536510569,96.80869969243976,33.672349566677624,80.0,0
ev6 gt,26.77194536510569,96.8084477993219,31.49608496293653,80.0,0
ev6 gt,26.77194536510569,96.8082149305764,30.767555789672173,80.0,0
ev6 gt,26.77194536510569,96.8079781897568,31.63697556147457,80.0,0
ev6 gt,26.77194536510569,96.80772918219148,30.186456752170592,80.0,0
ev6 gt,26.77194536510569,96.80749581738162,28.64104267310191,80.0,0
ev6 gt,26.77194536510569,96.80724707061935,31.68460088679603,80.0,0
3 long range performance,80.0,96.80654203992394,38.10570265854803,107.0,4
i5 xdrive40 touring (my25),68.65511461718822,96.80604748681633,40.53555550332328,81.2,1
i5 xdrive40 touring (my25),68.65511461718822,96.8058097726065,29.5626343489714,81.2,1
i5 xdrive40 touring (my25),68.65511461718822,96.80556355490936,29.737072288095547,81.2,1
i5 xdrive40 touring (my25),68.65511461718822,96.8053209952948,33.569035743257885,81.2,1
i5 xdrive40 touring (my25),68.65511461718822,96.80507156465032,29.43508646984176,81.2,1
i5 xdrive40 touring (my25),68.65511461718822,96.80482220064236,31.06762101084693,81.2,1
i5 xdrive40 touring (my25),68.65511461718822,96.80458765217274,29.97460618343591,81.2,1
i5 xdrive40 touring (my25),68.65511461718822,96.8043398055017,30.82609477859808,81.2,1
i5 xdrive40 touring (my25),68.65511461718822,96.80409663952892,28.777995848895927,81.2,1
i5 xdrive40 touring (my25),68.65511461718822,96.80385818998283,28.177041791588216,81.2,1
mustang mach-e er awd (my25),57.31847155517176,96.80336995597864,39.67853684630637,88.0,2
emeya r,47.61779546881941,96.80287520503224,40.11014237218805,98.9,3
emeya r,47.61779546881941,96.80262172724204,32.38289579970308,98.9,3
emeya r,47.61779546881941,96.80237956997664,29.79373371540201,98.9,3
emeya r,47.61779546881941,96.8021402666327,27.522037166026763,98.9,3
emeya r,47.61779546881941,96.80189185613432,28.35297594654365,98.9,3
emeya r,47.61779546881941,96.80164110507955,32.78692130003094,98.9,3
emeya r,47.61779546881941,96.80140184242708,28.963479609217384,98.9,3
emeya r,47.61779546881941,96.80116371767568,32.60831306398395,98.9,3
emeya r,47.61779546881941,96.80091111761196,31.52769730415424,98.9,3
emeya r,47.61779546881941,96.80066684581428,31.258934650263537,98.9,3
emeya r,47.61779546881941,96.8004201881268,30.722334019636456,98.9,3
emeya r,47.61779546881941,96.80018561728352,30.945768820802225,98.9,3
emeya r,47.61779546881941,96.79995134739266,34.09315062860152,98.9,3
emeya r,47.61779546881941,96.79971593145775,34.84784516660402,98.9,3
emeya r,47.61779546881941,96.79948124129542,27.93069324515315,98.9,3
emeya r,47.61779546881941,96.79923776057294,28.778146888824377,98.9,3
ev6 gt,37.313270802141176,96.7987494395509,37.34368425987843,80.0,0
ev6 gt,26.09329359228889,96.7982892800651,40.62620399694264,80.0,0
ev6 gt,26.09329359228889,96.79805043615757,29.588194358667145,80.0,0
ev6 gt,26.09329359228889,96.797806361166,30.258929395063777,80.0,0
ev6 gt,26.09329359228889,96.79756147902314,29.62734482986548,80.0,0
3 long range performance,80.0,96.79688934365156,38.6220793890596,107.0,4
i5 xdrive40 touring (my25),69.20338300854763,96.79640335551449,41.91496036480581,81.2,1
mustang mach-e er awd (my25),58.4818159008355,96.79590355947713,38.42085510176331,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79566497460446,33.4284259025891,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79541989435502,29.82828241204077,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79518457904544,30.596759753808303,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79494346040488,30.93406510531709,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79471185847912,32.33326728829899,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79446494699744,33.16487818954926,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79421385017947,29.534790659406603,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79396126786268,28.143556926250216,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.7937162064443,29.649222990922723,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.7934772936486,31.343333771755017,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79324503947494,30.020341502801266,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79299960138812,29.08182034262681,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79275197346124,28.963488906049363,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.7925135532988,24.39873088571304,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79228360895468,31.228317894826915,88.0,2
mustang mach-e er awd (my25),58.4818159008355,96.79203824438804,29.22156791366052,88.0,2
emeya r,46.82261511481293,96.79155649821088,40.95425738877907,98.9,3
ev6 gt,35.63034576387431,96.79106941442645,40.39661861160795,80.0,0
ev6 gt,35.63034576387431,96.79081540087547,28.316537665712165,80.0,0
ev6 gt,35.63034576387431,96.790564824509,28.45967824898927,80.0,0
ev6 gt,35.63034576387431,96.79031896209082,31.182989159468427,80.0,0
ev6 gt,25.17290176602571,96.78984841970431,40.08684473948493,80.0,0
3 long range performance,80.0,96.78915882425387,41.683301892665,107.0,4
i5 xdrive40 touring (my25),69.35094311297956,96.78868814147056,40.13344239308226,81.2,1
i5 xdrive40 touring (my25),69.35094311297956,96.7884546223879,28.40332301924617,81.2,1
i5 xdrive40 touring (my25),69.35094311297956,96.78820731392608,28.72239247306484,81.2,1
i5 xdrive40 touring (my25),69.35094311297956,96.78797594030456,28.79308974439068,81.2,1
i5 xdrive40 touring (my25),69.35094311297956,96.7877397324115,32.58147958978526,81.2,1
i5 xdrive40 touring (my25),69.35094311297956,96.7875001638634,30.449895839562075,81.2,1
i5 xdrive40 touring (my25),69.35094311297956,96.78726734905464,29.34141039859644,81.2,1
i5 xdrive40 touring (my25),69.35094311297956,96.78702654094656,28.76195051422332,81.2,1
i5 xdrive40 touring (my25),69.35094311297956,96.78677433140332,32.63624089974942,81.2,1
i5 xdrive40 touring (my25),69.35094311297956,96.78652362672118,29.366342202499577,81.2,1
i5 xdrive40 touring (my25),69.35094311297956,96.78627852220556,29.169332465791616,81.2,1
i5 xdrive40 touring (my25),69.35094311297956,96.7860343198997,28.84433480022538,81.2,1
i5 xdrive40 touring (my25),69.35094311297956,96.78579579513402,27.431715501151352,81.2,1
mustang mach-e er awd (my25),57.72736993577453,96.78529398954142,39.961346120917874,88.0,2
emeya r,46.94298757077554,96.7848279966118,40.61629588194379,98.9,3
emeya r,46.94298757077554,96.78458089731733,30.84137309401505,98.9,3
emeya r,46.94298757077554,96.78434956644404,29.15650791462353,98.9,3
emeya r,46.94298757077554,96.78411666942614,28.64870347131783,98.9,3
emeya r,46.94298757077554,96.78388442645031,29.968968830534426,98.9,3
emeya r,46.94298757077554,96.7836515202404,31.30539406133392,98.9,3
emeya r,46.94298757077554,96.78341671547808,31.89007507244609,98.9,3
emeya r,46.94298757077554,96.78318393789476,32.22321398889579,98.9,3
emeya r,46.94298757077554,96.7829457734172,29.618390767028963,98.9,3
emeya r,46.94298757077554,96.78269502786404,29.3902530470272,98.9,3
ev6 gt,37.169239448216494,96.78219194401665,41.53889606237672,80.0,0
ev6 gt,25.588377419884985,96.7816907275074,38.64848740661412,80.0,0
ev6 gt,25.588377419884985,96.78144873703808,31.554615353158173,80.0,0
ev6 gt,25.588377419884985,96.78120961047092,29.466492728255677,80.0,0
ev6 gt,25.588377419884985,96.78096738173052,29.017537787939368,80.0,0
ev6 gt,25.588377419884985,96.78073033999016,29.339485016655395,80.0,0
ev6 gt,25.588377419884985,96.78048826215714,30.62418508426516,80.0,0
ev6 gt,25.588377419884985,96.78023456996944,29.29989306149428,80.0,0
ev6 gt,25.588377419884985,96.78000136264204,31.130040342416404,80.0,0
ev6 gt,25.588377419884985,96.77974829983748,28.767341924227697,80.0,0
ev6 gt,25.588377419884985,96.77951552787243,29.62232167362487,80.0,0
ev6 gt,25.588377419884985,96.77927164413104,29.37370590941272,80.0,0
ev6 gt,25.588377419884985,96.77902765244586,31.958193196655618,80.0,0
3 long range performance,80.0,96.77835196576778,38.28423460001378,107.0,4
i5 xdrive40 touring (my25),68.56339374274091,96.77786124614968,38.75162154059558,81.2,1
i5 xdrive40 touring (my25),68.56339374274091,96.77761772882566,28.492277093118496,81.2,1
i5 xdrive40 touring (my25),68.56339374274091,96.77737569445428,33.11246212278354,81.2,1
i5 xdrive40 touring (my25),68.56339374274091,96.77712215811444,31.135638252185828,81.2,1
i5 xdrive40 touring (my25),68.56339374274091,96.77687676468815,27.233487185845195,81.2,1
i5 xdrive40 touring (my25),68.56339374274091,96.77663525666668,32.0018765845426,81.2,1
i5 xdrive40 touring (my25),68.56339374274091,96.77638977394024,32.139827012304984,81.2,1
i5 xdrive40 touring (my25),68.56339374274091,96.7761596587294,28.09924231838091,81.2,1
i5 xdrive40 touring (my25),68.56339374274091,96.77591335363596,28.48734832619923,81.2,1
i5 xdrive40 touring (my25),68.56339374274091,96.7756704247208,31.36620603357675,81.2,1
mustang mach-e er awd (my25),58.15881353415996,96.77519575617802,35.43844240475604,88.0,2
emeya r,48.19164435781063,96.77472941492638,36.7780956601498,98.9,3
emeya r,48.19164435781063,96.77449658353846,29.279388240659767,98.9,3
emeya r,48.19164435781063,96.7742583937209,31.06667364801038,98.9,3
emeya r,48.19164435781063,96.77401257359575,30.992715573368145,98.9,3
emeya r,48.19164435781063,96.77376210029512,32.313525229388816,98.9,3
emeya r,48.19164435781063,96.77352280207224,31.31815311356685,98.9,3
emeya r,48.19164435781063,96.7732698673021,31.09376508705961,98.9,3
emeya r,48.19164435781063,96.77303279617638,27.744928393478755,98.9,3
emeya r,48.19164435781063,96.77278064061736,28.18764642713018,98.9,3
emeya r,48.19164435781063,96.77253257909086,28.844329317243623,98.9,3
emeya r,48.19164435781063,96.77228802719344,29.749087826143377,98.9,3
emeya r,48.19164435781063,96.7720429011085,28.771593707183644,98.9,3
ev6 gt,36.63101379260983,96.77155281812944,41.717209532349706,80.0,0
ev6 gt,26.553553833407925,96.77108436997035,37.11047176974384,80.0,0
ev6 gt,26.553553833407925,96.77084313468104,30.338333419100515,80.0,0
ev6 gt,26.553553833407925,96.7706068529756,28.537216193586797,80.0,0
ev6 gt,26.553553833407925,96.77035849336204,29.20997200810172,80.0,0
ev6 gt,26.553553833407925,96.77011876138884,29.71034345866425,80.0,0
ev6 gt,26.553553833407925,96.7698730527328,28.84663204530058,80.0,0
ev6 gt,26.553553833407925,96.76963063874692,28.155182294335724,80.0,0
ev6 gt,26.553553833407925,96.76938025770087,29.060718894715748,80.0,0
ev6 gt,26.553553833407925,96.76912742158984,30.86293676981116,80.0,0
ev6 gt,26.553553833407925,96.76887840474252,30.15516423447562,80.0,0
3 long range performance,80.0,96.76817329788042,35.824560728881984,107.0,4
i5 xdrive40 touring (my25),69.565080621509,96.76767190107068,34.99334013136368,81.2,1
i5 xdrive40 touring (my25),69.565080621509,96.76743414936332,31.034426476402142,81.2,1
i5 xdrive40 touring (my25),69.565080621509,96.76719960562984,27.66745013869353,81.2,1
i5 xdrive40 touring (my25),69.565080621509,96.7669570168514,32.49705080359404,81.2,1
i5 xdrive40 touring (my25),69.565080621509,96.76671309654247,27.992012289486706,81.2,1
i5 xdrive40 touring (my25),69.565080621509,96.76646473084652,26.92706493489971,81.2,1
i5 xdrive40 touring (my25),69.565080621509,96.76622946504035,28.297688040994903,81.2,1
i5 xdrive40 touring (my25),69.565080621509,96.76599608796612,29.078169399945992,81.2,1
i5 xdrive40 touring (my25),69.565080621509,96.76574651063488,31.19176404324301,81.2,1
i5 xdrive40 touring (my25),69.565080621509,96.76549860654528,26.766604143803992,81.2,1
i5 xdrive40 touring (my25),69.565080621509,96.76526082216505,32.04588693088745,81.2,1
i5 xdrive40 touring (my25),69.565080621509,96.7650230075182,30.29368825838429,81.2,1
mustang mach-e er awd (my25),58.218385245998,96.76455158227633,38.56377239650979,88.0,2
emeya r,48.11032455252698,96.76407093761414,40.15436917110248,98.9,3
emeya r,48.11032455252698,96.76383130563627,28.419022869340843,98.9,3
emeya r,48.11032455252698,96.76359437695947,28.707711961618443,98.9,3
emeya r,48.11032455252698,96.76335150766585,26.727772752257973,98.9,3
emeya r,48.11032455252698,96.76309949697692,29.116959438757046,98.9,3
emeya r,48.11032455252698,96.76286154104304,25.49970258873665,98.9,3
emeya r,48.11032455252698,96.7626134297629,28.81644595762683,98.9,3
emeya r,48.11032455252698,96.76236726887156,28.345561958406456,98.9,3
