model,soc,soh,battery_temp,battery_capacity_kwh,model_cluster
ev6 gt,28.93773551,98.84342836,32.6964226,80.0,0
3 long range performance,80.0,98.84276124,33.69256126,107.0,4
i5 xdrive40 touring (my25),68.65643653,98.84226376,34.10491035,81.2,1
i5 xdrive40 touring (my25),68.65643653,98.84201299,28.79918375,81.2,1
i5 xdrive40 touring (my25),68.65643653,98.84176906,32.00469572,81.2,1
i5 xdrive40 touring (my25),68.65643653,98.84151783,29.47564786,81.2,1
i5 xdrive40 touring (my25),68.65643653,98.84128686,25.76955134,81.2,1
i5 xdrive40 touring (my25),68.65643653,98.84103843,30.13337209,81.2,1
i5 xdrive40 touring (my25),68.65643653,98.84079933,30.36100016,81.2,1
i5 xdrive40 touring (my25),68.65643653,98.84054746,30.68675411,81.2,1
i5 xdrive40 touring (my25),68.65643653,98.84029971,30.46436912,81.2,1
i5 xdrive40 touring (my25),68.65643653,98.84005096,29.19277044,81.2,1
i5 xdrive40 touring (my25),68.65643653,98.83981214,29.38414271,81.2,1
i5 xdrive40 touring (my25),68.65643653,98.83956996,31.65045868,81.2,1
i5 xdrive40 touring (my25),68.65643653,98.83931856,27.07760651,81.2,1
mustang mach-e er awd (my25),57.10334511,98.8388167,36.06758482,88.0,2
emeya r,46.22780466,98.83834747,29.10935025,98.9,3
emeya r,46.22780466,98.83810702,30.94100716,98.9,3
emeya r,46.22780466,98.83785825,29.68744778,98.9,3
emeya r,46.22780466,98.83760655,28.41687092,98.9,3
emeya r,46.22780466,98.83736602,33.77636302,98.9,3
emeya r,46.22780466,98.83712193,28.21551845,98.9,3
emeya r,46.22780466,98.83686829,30.60742836,98.9,3
emeya r,46.22780466,98.83662598,30.87976828,98.9,3
emeya r,46.22780466,98.83639527,31.19716941,98.9,3
emeya r,46.22780466,98.83615655,30.29615995,98.9,3
ev6 gt,36.18073738,98.83567486,32.84838399,80.0,0
ev6 gt,24.76749079,98.83518982,34.42876681,80.0,0
ev6 gt,24.76749079,98.83494005,29.47897009,80.0,0
ev6 gt,24.76749079,98.8346951,31.95051151,80.0,0
ev6 gt,24.76749079,98.8344575,26.41206319,80.0,0
ev6 gt,24.76749079,98.83420616,26.96392221,80.0,0
ev6 gt,24.76749079,98.83397579,29.86595569,80.0,0
ev6 gt,24.76749079,98.83373486,29.43384371,80.0,0
ev6 gt,24.76749079,98.83349971,35.1079323,80.0,0
ev6 gt,24.76749079,98.83325874,30.36764134,80.0,0
ev6 gt,24.76749079,98.83302745,30.19781522,80.0,0
ev6 gt,24.76749079,98.8327899,33.35322556,80.0,0
ev6 gt,24.76749079,98.83254267,29.42479593,80.0,0
3 long range performance,80.0,98.83186154,37.48497968,107.0,4
i5 xdrive40 touring (my25),69.09985544,98.83138058,34.39375706,81.2,1
i5 xdrive40 touring (my25),69.09985544,98.83113408,29.85681163,81.2,1
i5 xdrive40 touring (my25),69.09985544,98.83088565,33.80161221,81.2,1
i5 xdrive40 touring (my25),69.09985544,98.83063867,30.19236664,81.2,1
i5 xdrive40 touring (my25),69.09985544,98.8304074,29.0005504,81.2,1
i5 xdrive40 touring (my25),69.09985544,98.83015859,31.91205993,81.2,1
i5 xdrive40 touring (my25),69.09985544,98.8299202,30.45087116,81.2,1
i5 xdrive40 touring (my25),69.09985544,98.82967264,28.58273455,81.2,1
i5 xdrive40 touring (my25),69.09985544,98.82942076,30.43453445,81.2,1
i5 xdrive40 touring (my25),69.09985544,98.8291899,28.07530262,81.2,1
mustang mach-e er awd (my25),58.63284708,98.82869379,32.00188672,88.0,2
emeya r,48.25128832,98.82818906,31.80647567,98.9,3
emeya r,48.25128832,98.82794133,27.72684129,98.9,3
emeya r,48.25128832,98.82769373,30.61856667,98.9,3
emeya r,48.25128832,98.82745569,30.70013837,98.9,3
emeya r,48.25128832,98.82721629,29.95624382,98.9,3
emeya r,48.25128832,98.82696978,30.12022914,98.9,3
emeya r,48.25128832,98.82672826,26.9066676,98.9,3
emeya r,48.25128832,98.82649772,31.27536547,98.9,3
emeya r,48.25128832,98.82625906,29.5748089,98.9,3
emeya r,48.25128832,98.82602862,31.47433411,98.9,3
emeya r,48.25128832,98.82579228,29.41352934,98.9,3
emeya r,48.25128832,98.82554511,30.00902105,98.9,3
ev6 gt,37.93328654,98.82504374,34.59896238,80.0,0
ev6 gt,27.45040447,98.82457953,35.23848389,80.0,0
ev6 gt,27.45040447,98.82433531,27.9877924,80.0,0
ev6 gt,27.45040447,98.82409166,24.53171053,80.0,0
ev6 gt,27.45040447,98.82385105,27.52341965,80.0,0
ev6 gt,27.45040447,98.8236074,29.40591442,80.0,0
ev6 gt,27.45040447,98.82335505,29.99592922,80.0,0
ev6 gt,27.45040447,98.8231092,31.46655275,80.0,0
ev6 gt,27.45040447,98.82286116,30.31910518,80.0,0
ev6 gt,27.45040447,98.82262244,27.95636082,80.0,0
ev6 gt,27.45040447,98.82237089,31.82603681,80.0,0
3 long range performance,80.0,98.82170654,34.98933199,107.0,4
i5 xdrive40 touring (my25),68.26435395,98.82123164,34.98035203,81.2,1
i5 xdrive40 touring (my25),68.26435395,98.82098457,28.38676291,81.2,1
i5 xdrive40 touring (my25),68.26435395,98.82073285,30.09947507,81.2,1
i5 xdrive40 touring (my25),68.26435395,98.82048574,31.88013578,81.2,1
i5 xdrive40 touring (my25),68.26435395,98.82024487,30.56064422,81.2,1
i5 xdrive40 touring (my25),68.26435395,98.81999813,27.26115524,81.2,1
i5 xdrive40 touring (my25),68.26435395,98.81976764,32.24575837,81.2,1
i5 xdrive40 touring (my25),68.26435395,98.81953425,28.73455747,81.2,1
i5 xdrive40 touring (my25),68.26435395,98.81928606,26.33663152,81.2,1
i5 xdrive40 touring (my25),68.26435395,98.81903307,31.05274273,81.2,1
i5 xdrive40 touring (my25),68.26435395,98.81880114,29.72789272,81.2,1
i5 xdrive40 touring (my25),68.26435395,98.8185515,28.75606902,81.2,1
mustang mach-e er awd (my25),58.19273231,98.81804576,34.80448071,88.0,2
emeya r,48.2689857,98.81756974,31.10239982,98.9,3
emeya r,48.2689857,98.81731973,34.57910796,98.9,3
emeya r,48.2689857,98.81706736,29.27915786,98.9,3
emeya r,48.2689857,98.81683627,30.2229624,98.9,3
emeya r,48.2689857,98.81659439,30.91111558,98.9,3
emeya r,48.2689857,98.81635887,31.02056891,98.9,3
emeya r,48.2689857,98.81611444,29.66045784,98.9,3
emeya r,48.2689857,98.81587901,31.55376412,98.9,3
emeya r,48.2689857,98.81563087,27.81414436,98.9,3
emeya r,48.2689857,98.81538981,30.8031197,98.9,3
ev6 gt,38.57701849,98.8148951,33.89225919,80.0,0
ev6 gt,27.76531964,98.81439258,33.90627888,80.0,0
ev6 gt,27.76531964,98.81415414,30.10979481,80.0,0
ev6 gt,27.76531964,98.81390633,28.88907784,80.0,0
ev6 gt,27.76531964,98.81367475,30.42043047,80.0,0
ev6 gt,27.76531964,98.81342133,27.14353969,80.0,0
ev6 gt,27.76531964,98.8131869,30.35813476,80.0,0
ev6 gt,27.76531964,98.81295015,29.67804042,80.0,0
ev6 gt,27.76531964,98.81270288,29.55152054,80.0,0
ev6 gt,27.76531964,98.81246086,30.41737493,80.0,0
ev6 gt,27.76531964,98.81221142,30.29992815,80.0,0
ev6 gt,27.76531964,98.81197633,30.24223775,80.0,0
ev6 gt,27.76531964,98.81173303,33.35019486,80.0,0
3 long range performance,80.0,98.81103582,33.32600507,107.0,4
i5 xdrive40 touring (my25),70.31483142,98.81057241,30.32209957,81.2,1
i5 xdrive40 touring (my25),70.31483142,98.81032632,26.87824084,81.2,1
i5 xdrive40 touring (my25),70.31483142,98.81008668,33.15876805,81.2,1
i5 xdrive40 touring (my25),70.31483142,98.80985203,27.90959368,81.2,1
i5 xdrive40 touring (my25),70.31483142,98.80961694,26.64517983,81.2,1
i5 xdrive40 touring (my25),70.31483142,98.80937726,30.07562224,81.2,1
i5 xdrive40 touring (my25),70.31483142,98.80913039,30.47932292,81.2,1
i5 xdrive40 touring (my25),70.31483142,98.8088764,28.02660297,81.2,1
i5 xdrive40 touring (my25),70.31483142,98.80863878,30.5771117,81.2,1
i5 xdrive40 touring (my25),70.31483142,98.80838654,31.46732254,81.2,1
mustang mach-e er awd (my25),59.6109323,98.80788549,36.78992674,88.0,2
emeya r,49.23812079,98.80738552,37.06546031,98.9,3
emeya r,49.23812079,98.80713251,30.10150329,98.9,3
emeya r,49.23812079,98.80688273,30.59489214,98.9,3
emeya r,49.23812079,98.80663704,32.74194248,98.9,3
emeya r,49.23812079,98.80638776,29.80823761,98.9,3
emeya r,49.23812079,98.80615189,32.11453669,98.9,3
emeya r,49.23812079,98.80591997,31.23743605,98.9,3
emeya r,49.23812079,98.80568788,30.70070878,98.9,3
emeya r,49.23812079,98.80544947,32.62912883,98.9,3
emeya r,49.23812079,98.80519905,31.96613393,98.9,3
emeya r,49.23812079,98.80495307,29.01237381,98.9,3
emeya r,49.23812079,98.80471684,28.43671319,98.9,3
emeya r,49.23812079,98.80448275,29.05029471,98.9,3
emeya r,49.23812079,98.80423253,30.36384448,98.9,3
emeya r,49.23812079,98.80398667,28.65677658,98.9,3
emeya r,49.23812079,98.80374957,27.7053455,98.9,3
ev6 gt,38.34345614,98.80325649,35.92773831,80.0,0
ev6 gt,27.71065156,98.80275459,36.64419742,80.0,0
ev6 gt,27.71065156,98.80250211,26.7971996,80.0,0
ev6 gt,27.71065156,98.80225358,29.72785305,80.0,0
ev6 gt,27.71065156,98.80201255,28.42422274,80.0,0
3 long range performance,80.0,98.80131212,33.02631299,107.0,4
i5 xdrive40 touring (my25),69.44820936,98.80085164,33.67007082,81.2,1
mustang mach-e er awd (my25),59.26051198,98.8003576,33.89895026,88.0,2
mustang mach-e er awd (my25),59.26051198,98.80011288,26.94746865,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79987166,27.75261212,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79963262,26.21431058,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79938719,31.16791131,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79914955,28.60169249,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79891256,32.17612961,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79868236,28.92481686,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79843736,30.3725342,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79819031,31.17632034,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79795788,33.1837189,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79771578,31.49014408,88.0,2
mustang mach-e er awd (my25),59.26051198,98.7974763,32.13115383,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79722452,31.46943968,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79697266,30.81195584,88.0,2
mustang mach-e er awd (my25),59.26051198,98.79674051,31.28572019,88.0,2
mustang mach-e er awd (my25),59.26051198,98.7965024,26.61975097,88.0,2
emeya r,47.98893302,98.79601803,32.371208,98.9,3
ev6 gt,37.36346287,98.79553212,33.49772173,80.0,0
ev6 gt,37.36346287,98.79528197,29.17104156,80.0,0
ev6 gt,37.36346287,98.79504608,30.62123631,80.0,0
ev6 gt,37.36346287,98.79479857,30.86632051,80.0,0
ev6 gt,27.25661015,98.79432689,31.00089965,80.0,0
3 long range performance,80.0,98.79362169,36.83901804,107.0,4
i5 xdrive40 touring (my25),68.91594816,98.79315981,28.58653,81.2,1
i5 xdrive40 touring (my25),68.91594816,98.79292094,28.26021925,81.2,1
i5 xdrive40 touring (my25),68.91594816,98.79266854,30.39248209,81.2,1
i5 xdrive40 touring (my25),68.91594816,98.79242088,34.8448739,81.2,1
i5 xdrive40 touring (my25),68.91594816,98.79218755,28.44579375,81.2,1
i5 xdrive40 touring (my25),68.91594816,98.79193883,32.3810807,81.2,1
i5 xdrive40 touring (my25),68.91594816,98.79170376,29.90269065,81.2,1
i5 xdrive40 touring (my25),68.91594816,98.79145597,28.0174574,81.2,1
i5 xdrive40 touring (my25),68.91594816,98.791207,29.15409948,81.2,1
i5 xdrive40 touring (my25),68.91594816,98.79097641,32.12993167,81.2,1
i5 xdrive40 touring (my25),68.91594816,98.79074319,28.65249163,81.2,1
i5 xdrive40 touring (my25),68.91594816,98.79049083,31.23822168,81.2,1
i5 xdrive40 touring (my25),68.91594816,98.79024025,30.48977852,81.2,1
mustang mach-e er awd (my25),57.58912554,98.78974004,29.59414616,88.0,2
emeya r,47.46532653,98.78924494,32.73617161,98.9,3
emeya r,47.46532653,98.78900507,34.54537976,98.9,3
emeya r,47.46532653,98.78875938,30.70107002,98.9,3
emeya r,47.46532653,98.78851778,33.39310168,98.9,3
emeya r,47.46532653,98.78828056,30.18684122,98.9,3
emeya r,47.46532653,98.78804066,31.51622455,98.9,3
emeya r,47.46532653,98.78780297,28.90779071,98.9,3
emeya r,47.46532653,98.787555,29.89973917,98.9,3
emeya r,47.46532653,98.78730521,32.15531875,98.9,3
emeya r,47.46532653,98.78706801,30.62185547,98.9,3
ev6 gt,36.19200603,98.78656168,31.32765167,80.0,0
ev6 gt,26.44360163,98.78607064,38.26363947,80.0,0
ev6 gt,26.44360163,98.78582791,23.8230123,80.0,0
ev6 gt,26.44360163,98.78559492,30.70294421,80.0,0
ev6 gt,26.44360163,98.78534661,30.07504424,80.0,0
ev6 gt,26.44360163,98.78510378,29.16724146,80.0,0
ev6 gt,26.44360163,98.78487134,27.15332698,80.0,0
ev6 gt,26.44360163,98.78463449,31.65681508,80.0,0
ev6 gt,26.44360163,98.78439203,29.26318175,80.0,0
ev6 gt,26.44360163,98.78415518,29.83266,80.0,0
ev6 gt,26.44360163,98.78390412,28.01998717,80.0,0
ev6 gt,26.44360163,98.78365632,28.57082875,80.0,0
ev6 gt,26.44360163,98.78341837,32.1482984,80.0,0
3 long range performance,80.0,98.78273438,32.94761824,107.0,4
i5 xdrive40 touring (my25),70.02646814,98.78226397,32.05074177,81.2,1
i5 xdrive40 touring (my25),70.02646814,98.7820281,31.07714717,81.2,1
i5 xdrive40 touring (my25),70.02646814,98.78178967,30.01534096,81.2,1
i5 xdrive40 touring (my25),70.02646814,98.78154834,33.17728391,81.2,1
i5 xdrive40 touring (my25),70.02646814,98.78130755,34.10431445,81.2,1
i5 xdrive40 touring (my25),70.02646814,98.78106996,34.09255403,81.2,1
i5 xdrive40 touring (my25),70.02646814,98.7808277,28.27057286,81.2,1
i5 xdrive40 touring (my25),70.02646814,98.78058288,30.21227122,81.2,1
i5 xdrive40 touring (my25),70.02646814,98.78034058,27.03830387,81.2,1
i5 xdrive40 touring (my25),70.02646814,98.78008715,32.69531083,81.2,1
mustang mach-e er awd (my25),59.15836406,98.77962494,36.49106832,88.0,2
emeya r,49.33708068,98.77913152,34.86924383,98.9,3
emeya r,49.33708068,98.7788994,29.78451576,98.9,3
emeya r,49.33708068,98.77865195,32.87740609,98.9,3
emeya r,49.33708068,98.77840595,29.96278052,98.9,3
emeya r,49.33708068,98.77816472,32.42921089,98.9,3
emeya r,49.33708068,98.77792053,35.67637497,98.9,3
emeya r,49.33708068,98.77768964,29.03333728,98.9,3
emeya r,49.33708068,98.77745326,32.77051785,98.9,3
emeya r,49.33708068,98.77721935,28.08165133,98.9,3
emeya r,49.33708068,98.77697129,31.50391881,98.9,3
emeya r,49.33708068,98.7767246,27.10092763,98.9,3
emeya r,49.33708068,98.77649231,32.36500112,98.9,3
emeya r,39.31916191,98.77601253,29.46125317,98.9,3
ev6 gt,28.65717208,98.77551638,31.48220538,80.0,0
ev6 gt,28.65717208,98.77527419,29.99851818,80.0,0
ev6 gt,28.65717208,98.77502982,27.93970001,80.0,0
ev6 gt,28.65717208,98.77479424,29.89104449,80.0,0
ev6 gt,28.65717208,98.77455049,28.60710483,80.0,0
ev6 gt,28.65717208,98.77430364,30.98352018,80.0,0
ev6 gt,28.65717208,98.77405669,32.21395955,80.0,0
ev6 gt,28.65717208,98.77382646,35.64799271,80.0,0
ev6 gt,28.65717208,98.77357401,30.73605988,80.0,0
ev6 gt,28.65717208,98.77334145,31.21182286,80.0,0
3 long range performance,80.0,98.77264566,39.1939309,107.0,4
i5 xdrive40 touring (my25),69.72361106,98.77215081,34.68158555,81.2,1
i5 xdrive40 touring (my25),69.72361106,98.77191067,29.38879321,81.2,1
i5 xdrive40 touring (my25),69.72361106,98.77167743,28.70914003,81.2,1
i5 xdrive40 touring (my25),69.72361106,98.77144569,30.25739445,81.2,1
i5 xdrive40 touring (my25),69.72361106,98.77120621,29.56477131,81.2,1
i5 xdrive40 touring (my25),69.72361106,98.77097272,32.18513568,81.2,1
i5 xdrive40 touring (my25),69.72361106,98.7707336,26.61690395,81.2,1
i5 xdrive40 touring (my25),69.72361106,98.77048211,31.74002857,81.2,1
i5 xdrive40 touring (my25),69.72361106,98.77023245,26.33123597,81.2,1
i5 xdrive40 touring (my25),69.72361106,98.76998321,32.26969194,81.2,1
i5 xdrive40 touring (my25),69.72361106,98.76973318,31.07845319,81.2,1
i5 xdrive40 touring (my25),69.72361106,98.76949257,30.23662843,81.2,1
mustang mach-e er awd (my25),59.40433297,98.76901583,36.50886518,88.0,2
emeya r,48.20408588,98.76851647,32.72261159,98.9,3
emeya r,48.20408588,98.76827667,34.2655912,98.9,3
emeya r,48.20408588,98.76804184,31.40844375,98.9,3
emeya r,48.20408588,98.76778919,32.13632789,98.9,3
emeya r,48.20408588,98.76755787,30.28466156,98.9,3
emeya r,48.20408588,98.76731733,31.91344147,98.9,3
emeya r,48.20408588,98.76706649,29.17286847,98.9,3
emeya r,48.20408588,98.76683337,24.98199694,98.9,3
emeya r,48.20408588,98.76659532,28.24972422,98.9,3
emeya r,48.20408588,98.76634533,25.71496839,98.9,3
ev6 gt,37.95864213,98.76587838,29.97826519,80.0,0
ev6 gt,26.35681112,98.76539765,29.98023427,80.0,0
ev6 gt,26.35681112,98.76515592,30.20978022,80.0,0
ev6 gt,26.35681112,98.76490825,31.28903373,80.0,0
ev6 gt,26.35681112,98.76466303,30.87802421,80.0,0
ev6 gt,26.35681112,98.76441727,31.00518321,80.0,0
ev6 gt,26.35681112,98.76417491,27.09336698,80.0,0
ev6 gt,26.35681112,98.76393859,29.82307787,80.0,0
ev6 gt,26.35681112,98.76370173,30.15731188,80.0,0
ev6 gt,26.35681112,98.76346086,29.44195332,80.0,0
ev6 gt,26.35681112,98.76322529,35.71874981,80.0,0
ev6 gt,26.35681112,98.76298791,32.95518705,80.0,0
ev6 gt,26.35681112,98.76273467,29.16858487,80.0,0
3 long range performance,80.0,98.76205755,35.55717615,107.0,4
i5 xdrive40 touring (my25),68.82275155,98.7615656,33.24170252,81.2,1
i5 xdrive40 touring (my25),68.82275155,98.76131393,32.07338538,81.2,1
i5 xdrive40 touring (my25),68.82275155,98.76106357,29.73151986,81.2,1
i5 xdrive40 touring (my25),68.82275155,98.76082932,28.59051428,81.2,1
i5 xdrive40 touring (my25),68.82275155,98.76058586,30.23412849,81.2,1
i5 xdrive40 touring (my25),68.82275155,98.7603323,31.26219797,81.2,1
i5 xdrive40 touring (my25),68.82275155,98.76009547,28.91869252,81.2,1
i5 xdrive40 touring (my25),68.82275155,98.75984999,25.99916738,81.2,1
i5 xdrive40 touring (my25),68.82275155,98.7596114,32.83335341,81.2,1
i5 xdrive40 touring (my25),68.82275155,98.75937269,28.85192137,81.2,1
mustang mach-e er awd (my25),57.75897301,98.75887148,36.4989611,88.0,2
emeya r,46.64788753,98.75838233,34.91474044,98.9,3
emeya r,46.64788753,98.75812865,28.77477063,98.9,3
emeya r,46.64788753,98.7578804,32.14490092,98.9,3
emeya r,46.64788753,98.75763969,29.14150124,98.9,3
emeya r,46.64788753,98.75739314,34.26462597,98.9,3
emeya r,46.64788753,98.75714245,32.47387677,98.9,3
emeya r,46.64788753,98.75690835,29.1902808,98.9,3
emeya r,46.64788753,98.75665789,27.93929738,98.9,3
emeya r,46.64788753,98.75641116,29.7962095,98.9,3
emeya r,46.64788753,98.75616766,30.4900121,98.9,3
emeya r,46.64788753,98.75591453,30.30802228,98.9,3
emeya r,46.64788753,98.75567409,30.89504164,98.9,3
emeya r,46.64788753,98.7554392,29.5751286,98.9,3
emeya r,46.64788753,98.75518936,29.37499703,98.9,3
emeya r,46.64788753,98.75495387,29.17809985,98.9,3
emeya r,46.64788753,98.75470692,30.30592637,98.9,3
ev6 gt,36.2967267,98.75424488,34.50692091,80.0,0
ev6 gt,26.10562251,98.75373814,34.95311886,80.0,0
ev6 gt,26.10562251,98.75350035,32.81885284,80.0,0
ev6 gt,26.10562251,98.75325245,30.41210511,80.0,0
ev6 gt,26.10562251,98.75299913,27.52934451,80.0,0
3 long range performance,80.0,98.75229721,31.24518744,107.0,4
i5 xdrive40 touring (my25),69.51015367,98.75182095,31.35661685,81.2,1
mustang mach-e er awd (my25),58.90248179,98.75132765,33.0221177,88.0,2
mustang mach-e er awd (my25),58.90248179,98.75108207,25.48154341,88.0,2
mustang mach-e er awd (my25),58.90248179,98.75082965,32.98223888,88.0,2
mustang mach-e er awd (my25),58.90248179,98.75059699,31.08869949,88.0,2
mustang mach-e er awd (my25),58.90248179,98.750358,29.26589048,88.0,2
mustang mach-e er awd (my25),58.90248179,98.75011428,29.4916619,88.0,2
mustang mach-e er awd (my25),58.90248179,98.74986941,28.40157787,88.0,2
mustang mach-e er awd (my25),58.90248179,98.7496374,30.22139645,88.0,2
mustang mach-e er awd (my25),58.90248179,98.74940371,30.3704335,88.0,2
mustang mach-e er awd (my25),58.90248179,98.74916719,28.82067816,88.0,2
mustang mach-e er awd (my25),58.90248179,98.74891971,30.00481701,88.0,2
mustang mach-e er awd (my25),58.90248179,98.74867118,29.63710129,88.0,2
mustang mach-e er awd (my25),58.90248179,98.74842942,31.4771212,88.0,2
mustang mach-e er awd (my25),58.90248179,98.74819821,26.26486934,88.0,2
mustang mach-e er awd (my25),58.90248179,98.74795444,26.75663135,88.0,2
mustang mach-e er awd (my25),58.90248179,98.74771696,30.49120945,88.0,2
mustang mach-e er awd (my25),58.90248179,98.74746928,34.46200383,88.0,2
emeya r,47.76036593,98.74698125,32.41591402,98.9,3
ev6 gt,37.76434949,98.74651253,31.8057794,80.0,0
ev6 gt,37.76434949,98.74626219,32.47586138,80.0,0
ev6 gt,37.76434949,98.74601804,34.24395278,80.0,0
ev6 gt,37.76434949,98.74577923,26.34280134,80.0,0
ev6 gt,26.45887942,98.74530484,33.06922831,80.0,0
